_time,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl
2024-04-02 15:11:22+00:00,100,0,1,23132,1,23210
2024-04-02 15:11:24+00:00,100,0,1,16649,1,16705
2024-04-02 15:11:26+00:00,100,0,0,17618,0,17684
2024-04-02 15:11:28+00:00,100,0,1,19263,1,19323
2024-04-02 15:11:29+00:00,100,0,1,18814,1,18873
2024-04-02 15:11:31+00:00,100,0,1,19713,1,19781
2024-04-02 15:11:38+00:00,100,0,4,23775,5,23855
2024-04-02 15:11:40+00:00,100,0,0,16530,0,16587
2024-04-02 15:11:43+00:00,100,0,2,22411,2,22476
2024-04-02 15:11:47+00:00,100,0,2,34372,2,34485
2024-04-02 15:11:51+00:00,100,0,2,34338,2,34450
2024-04-02 15:11:55+00:00,100,0,2,34337,2,34446
2024-04-02 15:11:59+00:00,100,0,2,34209,2,34311
2024-04-02 15:12:03+00:00,100,0,2,34539,2,34659
2024-04-02 15:12:07+00:00,100,0,2,34278,2,34381
2024-04-02 15:12:11+00:00,100,0,2,34373,2,34480
2024-04-02 15:12:15+00:00,100,0,2,34374,2,34485
2024-04-02 15:12:19+00:00,100,0,2,34373,2,34485
2024-04-02 15:12:23+00:00,100,0,2,34338,2,34450
2024-04-02 15:12:27+00:00,100,0,2,34374,2,34480
2024-04-02 15:12:31+00:00,100,0,3,34373,3,34485
2024-04-02 15:12:35+00:00,100,0,2,34386,2,34485
2024-04-02 15:12:39+00:00,100,0,2,34303,2,34416
2024-04-02 15:12:43+00:00,100,0,2,34372,2,34481
2024-04-02 15:12:47+00:00,100,0,2,34374,2,34485
2024-04-02 15:12:51+00:00,100,0,2,34337,2,34450
2024-04-02 15:12:55+00:00,100,0,2,34314,2,34423
2024-04-02 15:12:59+00:00,100,0,2,34374,2,34480
2024-04-02 15:13:03+00:00,100,0,2,34374,2,34485
2024-04-02 15:13:07+00:00,100,0,2,34374,2,34485
2024-04-02 15:13:11+00:00,100,0,2,34349,2,34450
2024-04-02 15:13:15+00:00,100,0,2,34362,2,34481
2024-04-02 15:13:19+00:00,100,0,2,34385,2,34485
2024-04-02 15:13:23+00:00,100,0,2,34337,2,34450
2024-04-02 15:13:27+00:00,100,0,2,34338,2,34450
2024-04-02 15:13:31+00:00,100,0,2,34374,2,34480
2024-04-02 15:13:35+00:00,100,0,2,34373,2,34485
2024-04-02 15:13:39+00:00,100,0,2,34338,2,34450
2024-04-02 15:13:43+00:00,100,0,2,34351,2,34450
2024-04-02 15:13:47+00:00,100,0,2,34362,2,34480
2024-04-02 15:13:51+00:00,100,0,2,34384,2,34485
2024-04-02 15:13:55+00:00,100,0,2,34338,2,34450
2024-04-02 15:13:59+00:00,100,0,2,34338,2,34450
2024-04-02 15:14:03+00:00,100,0,2,34372,2,34481
2024-04-02 15:14:07+00:00,100,0,2,34374,2,34485
2024-04-02 15:14:11+00:00,100,0,2,34372,2,34485
2024-04-02 15:14:15+00:00,100,0,2,34348,2,34450
2024-04-02 15:14:19+00:00,100,0,2,34374,2,34480
2024-04-02 15:14:23+00:00,100,0,2,34303,2,34416
2024-04-02 15:14:27+00:00,100,0,2,34374,2,34485
2024-04-02 15:14:31+00:00,100,0,2,34337,2,34450
2024-04-02 15:14:35+00:00,100,0,2,34374,2,34480
2024-04-02 15:14:39+00:00,100,0,2,34338,2,34450
2024-04-02 15:14:43+00:00,100,0,2,34374,2,34485
2024-04-02 15:14:47+00:00,100,0,2,34349,2,34450
2024-04-02 15:14:51+00:00,100,0,2,34374,2,34480
2024-04-02 15:14:55+00:00,100,0,3,34162,3,34277
2024-04-02 15:14:59+00:00,100,0,2,33060,2,33161
2024-04-02 15:15:03+00:00,100,0,2,34338,2,34450
2024-04-02 15:15:07+00:00,100,0,2,34337,2,34446
2024-04-02 15:15:11+00:00,100,0,2,34374,2,34485
2024-04-02 15:15:15+00:00,100,0,2,34374,2,34485
2024-04-02 15:15:19+00:00,100,0,2,34338,2,34450
2024-04-02 15:15:23+00:00,100,0,2,34232,2,34342
2024-04-02 15:15:27+00:00,100,0,2,34445,2,34554
2024-04-02 15:15:31+00:00,100,0,2,34374,2,34485
2024-04-02 15:15:35+00:00,100,0,2,34351,2,34450
2024-04-02 15:15:39+00:00,100,0,2,34303,2,34411
2024-04-02 15:15:43+00:00,100,0,2,34374,2,34485
2024-04-02 15:15:47+00:00,100,0,2,34374,2,34485
2024-04-02 15:15:51+00:00,100,0,2,34373,2,34485
2024-04-02 15:15:55+00:00,100,0,2,34302,2,34411
2024-04-02 15:15:59+00:00,100,0,2,34373,2,34485
2024-04-02 15:16:03+00:00,100,0,2,34374,2,34485
2024-04-02 15:16:07+00:00,100,0,2,34280,2,34381
2024-04-02 15:16:11+00:00,100,0,2,34373,2,34481
2024-04-02 15:16:15+00:00,100,0,2,34374,2,34485
2024-04-02 15:16:19+00:00,100,0,2,34374,2,34485
2024-04-02 15:16:23+00:00,100,0,2,34267,2,34381
2024-04-02 15:16:27+00:00,100,0,2,34374,2,34480
2024-04-02 15:16:31+00:00,100,0,2,34372,2,34485
2024-04-02 15:16:35+00:00,100,0,2,34385,2,34485
2024-04-02 15:16:39+00:00,100,0,2,34302,2,34416
2024-04-02 15:16:43+00:00,100,0,2,34373,2,34480
2024-04-02 15:16:47+00:00,100,0,2,34337,2,34450
2024-04-02 15:16:51+00:00,100,0,2,34410,2,34520
2024-04-02 15:16:55+00:00,100,0,2,34337,2,34450
2024-04-02 15:16:59+00:00,100,0,2,34374,2,34480
2024-04-02 15:17:03+00:00,100,0,2,34374,2,34485
2024-04-02 15:17:07+00:00,100,0,2,34339,2,34450
2024-04-02 15:17:11+00:00,100,0,2,34349,2,34450
2024-04-02 15:17:15+00:00,100,0,2,34373,2,34480
2024-04-02 15:17:19+00:00,100,0,2,34374,2,34485
2024-04-02 15:17:23+00:00,100,0,2,34339,2,34450
2024-04-02 15:17:27+00:00,100,0,2,34337,2,34450
2024-04-02 15:17:31+00:00,100,0,2,34374,2,34480
2024-04-02 15:17:35+00:00,100,0,2,34374,2,34485
2024-04-02 15:17:39+00:00,100,0,2,34303,2,34416
2024-04-02 15:17:43+00:00,100,0,2,34349,2,34450
2024-04-02 15:17:47+00:00,100,0,2,34433,2,34550
2024-04-02 15:17:51+00:00,100,0,2,34351,2,34450
2024-04-02 15:17:55+00:00,100,0,2,34408,2,34520
2024-04-02 15:17:59+00:00,100,0,2,34337,2,34450
2024-04-02 15:18:03+00:00,100,0,2,34374,2,34480
2024-04-02 15:18:07+00:00,100,0,2,34339,2,34450
2024-04-02 15:18:11+00:00,100,0,2,34208,2,34311
2024-04-02 15:18:15+00:00,100,0,3,34504,3,34624
2024-04-02 15:18:19+00:00,100,0,2,34374,2,34480
2024-04-02 15:18:23+00:00,100,0,2,34374,2,34478
2024-04-02 15:18:27+00:00,100,0,3,34409,3,34520
2024-04-02 15:18:31+00:00,100,0,2,34339,2,34450
2024-04-02 15:18:35+00:00,100,0,2,34374,2,34480
2024-04-02 15:18:39+00:00,100,0,2,34161,2,34277
2024-04-02 15:18:43+00:00,100,0,3,34552,3,34659
2024-04-02 15:18:47+00:00,100,0,2,34339,2,34450
2024-04-02 15:18:51+00:00,100,0,2,34374,2,34480
2024-04-02 15:18:55+00:00,100,0,2,34374,2,34485
2024-04-02 15:18:59+00:00,100,0,2,34410,2,34520
2024-04-02 15:19:03+00:00,100,0,2,34338,2,34446
2024-04-02 15:19:07+00:00,100,0,2,34338,2,34450
2024-04-02 15:19:11+00:00,100,0,2,34373,3,34485
2024-04-02 15:19:15+00:00,100,0,2,34314,2,34416
2024-04-02 15:19:19+00:00,100,0,2,34232,2,34346
2024-04-02 15:19:23+00:00,100,0,2,34480,2,34585
2024-04-02 15:19:27+00:00,100,0,2,34374,2,34485
2024-04-02 15:19:31+00:00,100,0,2,34374,2,34485
2024-04-02 15:19:35+00:00,100,0,2,34338,2,34446
2024-04-02 15:19:39+00:00,100,0,2,34303,2,34415
2024-04-02 15:19:43+00:00,100,0,2,34173,2,34277
2024-04-02 15:19:47+00:00,100,0,2,34575,2,34693
2024-04-02 15:19:51+00:00,100,0,2,34280,2,34381
2024-04-02 15:19:55+00:00,100,0,2,34398,2,34515
2024-04-02 15:19:59+00:00,100,0,2,34315,2,34416
2024-04-02 15:20:03+00:00,100,0,2,34410,2,34520
2024-04-02 15:20:07+00:00,100,0,2,34303,2,34411
2024-04-02 15:20:11+00:00,100,0,2,34409,2,34520
2024-04-02 15:20:15+00:00,100,0,2,34374,2,34485
2024-04-02 15:20:19+00:00,100,0,2,34374,2,34485
2024-04-02 15:20:23+00:00,100,0,2,34303,2,34411
2024-04-02 15:20:27+00:00,100,0,2,34409,2,34520
2024-04-02 15:20:31+00:00,100,0,2,34374,2,34485
2024-04-02 15:20:35+00:00,100,0,2,34374,2,34485
2024-04-02 15:20:39+00:00,100,0,2,34267,2,34376
2024-04-02 15:20:43+00:00,100,0,2,34374,2,34485
2024-04-02 15:20:47+00:00,100,0,2,34314,2,34416
2024-04-02 15:20:51+00:00,100,0,2,34410,2,34520
2024-04-02 15:20:55+00:00,100,0,2,34363,2,34480
2024-04-02 15:20:59+00:00,100,0,2,34479,2,34589
2024-04-02 15:21:03+00:00,100,0,2,34386,2,34485
2024-04-02 15:21:07+00:00,100,0,2,34339,2,34450
2024-04-02 15:21:11+00:00,100,0,2,34232,2,34342
2024-04-02 15:21:15+00:00,100,0,2,34374,2,34485
2024-04-02 15:21:19+00:00,100,0,2,34481,2,34589
2024-04-02 15:21:23+00:00,100,0,2,34303,2,34416
2024-04-02 15:21:27+00:00,100,0,2,34339,2,34446
2024-04-02 15:21:31+00:00,100,0,2,34373,2,34485
2024-04-02 15:21:35+00:00,100,0,2,34374,2,34485
2024-04-02 15:21:39+00:00,100,0,2,34067,2,34173
2024-04-02 15:21:43+00:00,100,0,2,34646,2,34758
2024-04-02 15:21:47+00:00,100,0,2,34374,2,34485
2024-04-02 15:21:51+00:00,100,0,2,34374,2,34485
2024-04-02 15:21:55+00:00,100,0,2,34314,2,34416
2024-04-02 15:21:59+00:00,100,0,2,34302,2,34411
2024-04-02 15:22:03+00:00,100,0,2,34408,2,34520
2024-04-02 15:22:07+00:00,100,0,2,34232,2,34346
2024-04-02 15:22:11+00:00,100,0,2,34551,2,34659
2024-04-02 15:22:15+00:00,100,0,2,34338,2,34446
2024-04-02 15:22:19+00:00,100,0,2,34374,2,34485
2024-04-02 15:22:23+00:00,100,0,2,34339,2,34450
2024-04-02 15:22:27+00:00,100,0,2,34374,2,34485
2024-04-02 15:22:31+00:00,100,0,2,34348,2,34446
2024-04-02 15:22:35+00:00,100,0,2,34373,2,34485
2024-04-02 15:22:39+00:00,100,0,2,34339,2,34450
2024-04-02 15:22:43+00:00,100,0,2,34372,2,34485
2024-04-02 15:22:47+00:00,100,0,2,34337,2,34446
2024-04-02 15:22:51+00:00,100,0,2,34373,2,34485
2024-04-02 15:22:55+00:00,100,0,2,34314,2,34416
2024-04-02 15:22:59+00:00,100,0,2,34373,2,34485
2024-04-02 15:23:03+00:00,100,0,2,34338,2,34446
2024-04-02 15:23:07+00:00,100,0,2,34303,2,34416
2024-04-02 15:23:11+00:00,100,0,2,34374,2,34485
2024-04-02 15:23:15+00:00,100,0,2,34374,2,34485
2024-04-02 15:23:19+00:00,100,0,2,34337,2,34446
2024-04-02 15:23:23+00:00,100,0,2,34278,2,34381
2024-04-02 15:23:27+00:00,100,0,2,34374,2,34485
2024-04-02 15:23:31+00:00,100,0,2,34337,2,34450
2024-04-02 15:23:35+00:00,100,0,2,34374,2,34480
2024-04-02 15:23:39+00:00,100,0,2,34374,2,34485
2024-04-02 15:23:43+00:00,100,0,2,34384,2,34485
2024-04-02 15:23:47+00:00,100,0,2,34374,2,34485
2024-04-02 15:23:51+00:00,100,0,2,34337,2,34446
2024-04-02 15:23:55+00:00,100,0,2,34339,2,34450
2024-04-02 15:23:59+00:00,100,0,2,34372,2,34485
2024-04-02 15:24:03+00:00,100,0,2,34373,2,34485
2024-04-02 15:24:07+00:00,100,0,2,34303,2,34411
2024-04-02 15:24:11+00:00,100,0,2,34385,2,34485
2024-04-02 15:24:15+00:00,100,0,2,34374,2,34485
2024-04-02 15:24:19+00:00,100,0,2,34373,2,34485
2024-04-02 15:24:23+00:00,100,0,2,34268,2,34376
2024-04-02 15:24:27+00:00,100,0,2,34373,2,34485
2024-04-02 15:24:31+00:00,100,0,2,34374,2,34485
2024-04-02 15:24:35+00:00,100,0,2,34384,2,34485
2024-04-02 15:24:39+00:00,100,0,2,34326,2,34446
2024-04-02 15:24:43+00:00,100,0,2,34385,2,34485
2024-04-02 15:24:47+00:00,100,0,2,34337,2,34455
2024-04-02 15:24:51+00:00,100,0,2,34351,2,34450
2024-04-02 15:24:55+00:00,100,0,2,34397,2,34515
2024-04-02 15:24:59+00:00,100,0,3,34349,3,34450
2024-04-02 15:25:03+00:00,100,0,2,34408,2,34520
2024-04-02 15:25:07+00:00,100,0,2,34337,2,34450
2024-04-02 15:25:11+00:00,100,0,2,34338,2,34446
2024-04-02 15:25:15+00:00,100,0,2,34374,2,34485
2024-04-02 15:25:19+00:00,100,0,2,34374,2,34485
2024-04-02 15:25:23+00:00,100,0,2,34314,2,34416
2024-04-02 15:25:27+00:00,100,0,2,34326,2,34446
2024-04-02 15:25:31+00:00,100,0,2,34385,2,34485
2024-04-02 15:25:35+00:00,100,0,2,34374,2,34485
2024-04-02 15:25:39+00:00,100,0,2,34303,2,34416
2024-04-02 15:25:43+00:00,100,0,2,34337,2,34446
2024-04-02 15:25:47+00:00,100,0,2,34373,2,34485
2024-04-02 15:25:51+00:00,100,0,2,34101,2,34207
2024-04-02 15:25:55+00:00,100,0,2,34587,2,34693
2024-04-02 15:25:59+00:00,100,0,2,34338,2,34446
2024-04-02 15:26:03+00:00,100,0,2,34374,2,34485
2024-04-02 15:26:07+00:00,100,0,2,34302,2,34416
2024-04-02 15:26:11+00:00,100,0,2,34338,2,34450
2024-04-02 15:26:15+00:00,100,0,2,34408,2,34515
2024-04-02 15:26:19+00:00,100,0,2,34374,2,34485
2024-04-02 15:26:23+00:00,100,0,2,34065,2,34173
2024-04-02 15:26:27+00:00,100,0,2,34516,2,34624
2024-04-02 15:26:31+00:00,100,0,2,34480,2,34585
2024-04-02 15:26:35+00:00,100,0,2,34374,2,34485
2024-04-02 15:26:39+00:00,100,0,2,34231,2,34346
2024-04-02 15:26:43+00:00,100,0,2,34444,2,34555
2024-04-02 15:26:47+00:00,100,0,2,34337,2,34446
2024-04-02 15:26:51+00:00,100,0,2,34383,2,34485
2024-04-02 15:26:55+00:00,100,0,2,34337,2,34450
2024-04-02 15:26:59+00:00,100,0,2,34373,2,34485
2024-04-02 15:27:03+00:00,100,0,2,34337,2,34446
2024-04-02 15:27:07+00:00,100,0,2,34373,2,34485
2024-04-02 15:27:11+00:00,100,0,2,34349,2,34450
2024-04-02 15:27:15+00:00,100,0,2,34409,2,34520
2024-04-02 15:27:19+00:00,100,0,2,34339,2,34446
2024-04-02 15:27:23+00:00,100,0,2,34231,2,34346
2024-04-02 15:27:27+00:00,100,0,2,34481,2,34589
2024-04-02 15:27:31+00:00,100,0,2,34372,2,34485
2024-04-02 15:27:35+00:00,100,0,2,34373,2,34480
2024-04-02 15:27:39+00:00,100,0,2,34314,2,34416
2024-04-02 15:27:43+00:00,100,0,2,34410,2,34520
2024-04-02 15:27:47+00:00,100,0,2,34374,3,34485
2024-04-02 15:27:51+00:00,100,0,2,34339,2,34446
2024-04-02 15:27:55+00:00,100,0,2,34302,2,34416
2024-04-02 15:27:59+00:00,100,0,2,34374,2,34485
2024-04-02 15:28:03+00:00,100,0,2,34338,2,34450
2024-04-02 15:28:07+00:00,100,0,2,34303,2,34411
2024-04-02 15:28:11+00:00,100,0,2,34410,2,34520
2024-04-02 15:28:15+00:00,100,0,2,34374,2,34485
2024-04-02 15:28:20+00:00,100,0,3,34138,3,34242
2024-04-02 15:28:25+00:00,100,0,2,34575,2,34689
2024-04-02 15:28:29+00:00,100,0,3,34374,3,34485
2024-04-02 15:28:33+00:00,100,0,2,34351,2,34450
2024-04-02 15:28:37+00:00,100,0,2,34374,2,34485
2024-04-02 15:28:41+00:00,100,0,2,32386,2,32497
2024-04-02 15:28:44+00:00,100,0,2,34339,2,34450
2024-04-02 15:28:49+00:00,100,0,2,34410,2,34520
2024-04-02 15:28:52+00:00,100,0,2,32149,2,32244
2024-04-02 15:28:56+00:00,100,0,2,34303,2,34411
2024-04-02 15:29:00+00:00,100,0,2,34410,2,34520
2024-04-02 15:29:03+00:00,100,0,2,33545,2,33651
2024-04-02 15:29:07+00:00,100,0,2,31842,2,31949
2024-04-02 15:29:11+00:00,100,0,2,34338,2,34446
2024-04-02 15:29:15+00:00,100,0,2,34374,2,34485
2024-04-02 15:29:19+00:00,100,0,2,34138,2,34242
2024-04-02 15:29:23+00:00,100,0,2,34586,2,34693
2024-04-02 15:29:27+00:00,100,0,2,34338,2,34446
2024-04-02 15:29:31+00:00,100,0,2,34372,2,34485
2024-04-02 15:29:35+00:00,100,0,2,34372,2,34485
2024-04-02 15:29:39+00:00,100,0,2,34338,2,34450
2024-04-02 15:29:43+00:00,100,0,2,34338,2,34446
2024-04-02 15:29:47+00:00,100,0,2,34339,2,34450
2024-04-02 15:29:51+00:00,100,0,2,34385,2,34485
2024-04-02 15:29:55+00:00,100,0,2,34337,2,34450
2024-04-02 15:29:59+00:00,100,0,2,34232,2,34342
2024-04-02 15:30:03+00:00,100,0,2,34480,2,34589
2024-04-02 15:30:07+00:00,100,0,2,34372,2,34485
2024-04-02 15:30:11+00:00,100,0,2,34314,2,34416
2024-04-02 15:30:15+00:00,100,0,2,33427,2,33540
2024-04-02 15:30:19+00:00,100,0,2,34373,2,34485
2024-04-02 15:30:23+00:00,100,0,2,34374,2,34485
2024-04-02 15:30:27+00:00,100,0,2,34385,2,34485
2024-04-02 15:30:32+00:00,100,0,4,6357,4,6376
